time,time_gyro,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro,time_acce,seconds_elapsed_acce,z_acce,y_acce,x_acce
2022-10-24 11:55:16.131564500,1.6666125161408635e+18,3.627863525390625,-0.07183877378702165,-0.08435562625527375,-0.1475391313433647,1.6666125161315645e+18,3.618564453125,0.5694828033447266,-0.3269686698913574,1.1240249872207642
2022-10-24 11:55:16.188863200,1.6666125161888632e+18,3.67586328125,-0.2489389926195144,-0.09021458029747,-0.0711064040660858,1.6666125161815644e+18,3.6685644531249997,0.464231014251709,0.5162332057952881,0.5138121247291565
2022-10-24 11:55:16.231564500,1.666612516236865e+18,3.723865234375,-0.23881898075342176,-0.1586578264832496,-0.11504856497049329,1.6666125162315645e+18,3.718564453125,0.3589792251586914,1.3594350814819336,-0.0964007377624511
2022-10-24 11:55:16.284867000,1.666612516284867e+18,3.7718671875,-0.2286989688873291,-0.2271010726690292,-0.1589907258749008,1.6666125162815647e+18,3.768564453125,0.28386878967285156,1.7309305667877197,-0.4078006148338318
2022-10-24 11:55:16.331564500,1.6666125163328643e+18,3.8198642578125,-0.1147156691004056,-0.11231882427819076,0.0053263157606125155,1.6666125163315645e+18,3.818564453125,0.2087583541870117,2.102426052093506,-0.7192004919052124
2022-10-24 11:55:16.380861400,1.6666125163808614e+18,3.867861328125,-0.0007323693134821,0.0024634241126477,0.1696433573961258,1.6666125163815644e+18,3.868564453125,0.623934268951416,2.25638747215271,-0.906161367893219
2022-10-24 11:55:16.431564500,1.6666125164288635e+18,3.915863525390625,0.17077520137536342,0.0032623724546282998,0.4585963562130928,1.6666125164315645e+18,3.918564453125,1.0391101837158203,2.410348892211914,-1.0931222438812256
2022-10-24 11:55:16.476865800,1.6666125164768658e+18,3.96386572265625,0.342282772064209,0.0040613207966089,0.7475493550300598,1.6666125164815647e+18,3.9685644531250004,0.9631783962249756,1.6905903816223145,-0.8647498488426208
2022-10-24 11:55:16.531564500,1.6666125165248635e+18,4.011863403320312,0.4301671087741852,0.0429434748366475,0.9997507035732269,1.6666125165315645e+18,4.018564453125,0.8872466087341309,0.9708318710327148,-0.6363774538040161
2022-10-24 11:55:16.572861200,1.6666125165728612e+18,4.059861083984375,0.5180514454841614,0.0818256288766861,1.251952052116394,1.6666125165815644e+18,4.068564208984375,0.058565735816955566,-0.2725942134857178,-0.0017224252223968506
2022-10-24 11:55:16.631564000,1.6666125166208622e+18,4.107862182617188,0.39980708062648773,0.08315720781683919,0.9233179688453674,1.666612516631564e+18,4.11856396484375,-0.7701151371002197,-1.5160202980041504,0.6329326033592224
2022-10-24 11:55:16.668863200,1.6666125166688632e+18,4.15586328125,0.2815627157688141,0.0844887867569923,0.5946838855743408,1.6666125166815642e+18,4.1685639648437505,-0.7832406759262085,-2.107255697250366,0.597712367773056
2022-10-24 11:55:16.731564000,1.6666125167168648e+18,4.20386474609375,0.15905730053782458,0.10339723154902455,0.4362258017063141,1.666612516731564e+18,4.21856396484375,-0.7963662147521973,-2.698491096496582,0.5624921321868896
2022-10-24 11:55:16.764866300,1.6666125167648663e+18,4.2518662109375,0.0365518853068351,0.1223056763410568,0.2777677178382873,1.666612516781564e+18,4.26856396484375,-0.9772733449935913,-2.277899980545044,0.35722842812538147
2022-10-24 11:55:16.831564000,1.666612516812864e+18,4.2998640136718755,-0.009254485368728652,0.021638184785842896,-0.13848438858985906,1.666612516831564e+18,4.31856396484375,-1.1581804752349854,-1.8573088645935056,0.1519647240638733
2022-10-24 11:55:16.860861700,1.6666125168608617e+18,4.34786181640625,-0.0550608560442924,-0.079029306769371,-0.5547364950180054,1.6666125168815642e+18,4.36856396484375,-0.7824164628982544,-1.5379915237426758,0.20821350812911985
2022-10-24 11:55:16.931564000,1.666612516908864e+18,4.395864013671876,-0.0886166878044605,-0.023369239643216154,-0.5680522918701172,1.666612516931564e+18,4.41856396484375,-0.4066524505615234,-1.2186741828918457,0.2644622921943664
2022-10-24 11:55:16.956866300,1.6666125169568663e+18,4.4438662109375,-0.1221725195646286,0.0322908274829387,-0.581368088722229,1.666612516981564e+18,4.468563964843749,-0.09731793403625488,-0.4842965602874756,0.306061714887619
2022-10-24 11:55:17.031564000,1.6666125170048645e+18,4.491864501953125,-0.16904415190219874,-0.059055598452687305,-0.6500776410102844,1.666612517031564e+18,4.51856396484375,0.2120165824890136,0.2500810623168945,0.3476611375808716
2022-10-24 11:55:17.052862700,1.6666125170528627e+18,4.53986279296875,-0.2159157842397689,-0.1504020243883133,-0.7187871932983398,1.6666125170815642e+18,4.56856396484375,0.3645665645599365,0.9912066459655762,0.09198623895645142
2022-10-24 11:55:17.131564000,1.6666125171008627e+18,4.58786279296875,-0.1336241085082292,-0.16211993247270584,-0.574177548289299,1.666612517131564e+18,4.61856396484375,0.5171165466308594,1.7323322296142578,-0.1636886596679687
2022-10-24 11:55:17.148862700,1.6666125171488627e+18,4.63586279296875,-0.0513324327766895,-0.1738378405570984,-0.4295679032802582,1.6666125171815642e+18,4.6685640869140625,0.5130114555358887,2.1216773986816406,-0.315165638923645
2022-10-24 11:55:17.231564300,1.666612517196865e+18,4.683865112304687,-0.0974051225930452,-0.05372927337884904,-0.1973402462899685,1.6666125172315643e+18,4.718564208984375,0.508906364440918,2.5110225677490234,-0.4666426181793213
2022-10-24 11:55:17.244867300,1.6666125172448673e+18,4.731867431640625,-0.1434778124094009,0.0663792937994003,0.0348874107003212,1.6666125172815642e+18,4.768564208984375,0.658475399017334,2.1408700942993164,-0.4706611633300781
2022-10-24 11:55:17.331564300,1.6666125172928643e+18,4.7798642578125,0.04773715883493426,0.023768714629113702,0.27590348199009895,1.6666125173315643e+18,4.818564208984375,0.80804443359375,1.7707176208496094,-0.4746797084808349
2022-10-24 11:55:17.340861200,1.6666125173408612e+18,4.827861083984375,0.2389521300792694,-0.0188418645411729,0.5169195532798767,1.6666125173815644e+18,4.868564208984375,0.37541723251342773,0.7965779304504395,-0.1476149559020996
2022-10-24 11:55:17.431564300,1.666612517388863e+18,4.87586279296875,0.22377211600542066,-0.01511343941092485,0.4391552656888962,1.6666125174315643e+18,4.918564208984375,-0.0572099685668945,-0.1775617599487304,0.1794497966766357
2022-10-24 11:55:17.436864500,1.6666125174368645e+18,4.923864501953125,0.2085921019315719,-0.0113850142806768,0.3613909780979156,1.6666125174815642e+18,4.968564208984375,-0.16759777069091794,-0.8068482875823975,0.2004859149456024
2022-10-24 11:55:17.531564300,1.666612517484864e+18,4.971864013671875,0.23655528575181956,-0.12110725324600931,0.3326288312673569,1.6666125175315643e+18,5.018564208984375,-0.2779855728149414,-1.4361348152160645,0.2215220332145691
2022-10-24 11:55:17.532863500,1.6666125175328635e+18,5.019863525390625,0.2645184695720672,-0.2308294922113418,0.3038666844367981,1.6666125175648975e+18,5.051897542317708,-0.6308964093526204,-1.62491242090861,0.22052093346913654
2022-10-24 11:55:17.628861700,1.6666125176288617e+18,5.11586181640625,-0.024168187752366,-0.0199071299284696,0.1877528578042984,1.666612517598231e+18,5.085230875651042,-0.9838072458902993,-1.8136900266011555,0.21951983372370396
2022-10-24 11:55:17.631564300,1.6666125176768635e+18,5.163863403320312,-0.10033459682017559,-0.0310924062505364,-0.03355582803487775,1.6666125176315643e+18,5.118564208984375,-1.3367180824279783,-2.002467632293701,0.2185187339782714
2022-10-24 11:55:17.724865000,1.666612517724865e+18,5.211864990234375,-0.1765010058879852,-0.0422776825726032,-0.2548645138740539,1.6666125176815642e+18,5.168564208984375,-1.215899109840393,-1.7182235717773438,0.3495055139064789
2022-10-24 11:55:17.731564300,1.6666125177728625e+18,5.259862548828124,-0.11205250583589074,-0.11924304254353045,-0.3542004227638244,1.6666125177315643e+18,5.218564208984375,-1.0950801372528076,-1.4339795112609863,0.4804922938346863
2022-10-24 11:55:17.820860200,1.6666125178208602e+18,5.307860107421875,-0.0476040057837963,-0.1962084025144577,-0.4535363316535949,1.6666125177815644e+18,5.268564331054687,-0.7087045907974243,-1.0064301490783691,0.4414122998714447
2022-10-24 11:55:17.831564500,1.666612517868863e+18,5.355862915039062,-0.19674103520810599,-0.1410809643566608,-0.7041397988796234,1.6666125178315645e+18,5.318564453125,-0.322329044342041,-0.578880786895752,0.4023323059082031
2022-10-24 11:55:17.916865800,1.6666125179168658e+18,5.40386572265625,-0.3458780646324157,-0.0859535261988639,-0.954743266105652,1.6666125178815647e+18,5.368564453125,0.2500767707824707,0.0175325870513916,0.20840555429458615
2022-10-24 11:55:17.931564500,1.6666125179648635e+18,5.451863525390625,-0.3863581120967865,-0.0579903339967131,-0.7131945490837097,1.6666125179315645e+18,5.418564453125,0.8224825859069824,0.6139459609985352,0.0144788026809692
2022-10-24 11:55:18.012861400,1.6666125180128614e+18,5.499861328125,-0.4268381595611572,-0.0300271417945623,-0.4716458320617676,1.6666125179815644e+18,5.4685644531249995,0.9973156452178955,1.592954158782959,-0.14293032884597778
2022-10-24 11:55:18.031564500,1.6666125180608614e+18,5.547861328125,-0.23189475946128366,-0.016711336094886002,-0.19520970806479454,1.6666125180315645e+18,5.518564453125,1.1721487045288086,2.571962356567383,-0.3003394603729248
2022-10-24 11:55:18.108861400,1.6666125181088614e+18,5.595861328125,-0.0369513593614101,-0.0033955303952097,0.0812264159321785,1.6666125180815647e+18,5.568564453125,1.1227867603302002,2.615676164627075,-0.6161581873893738
2022-10-24 11:55:18.131564500,1.6666125181568632e+18,5.643863159179688,0.1603888738900423,-0.0710398270748555,0.16378441080451012,1.6666125181315645e+18,5.618564453125,1.0734248161315918,2.659389972686768,-0.9319769144058228
2022-10-24 11:55:18.204865000,1.666612518204865e+18,5.691864990234375,0.3577291071414947,-0.1386841237545013,0.2463424056768417,1.666612518181565e+18,5.668565063476562,0.81856369972229,1.5543611049652102,-0.4773145914077759
2022-10-24 11:55:18.231565600,1.6666125182528627e+18,5.739862670898438,0.3164501190185547,-0.005526065826415988,0.2463424056768417,1.6666125182315656e+18,5.718565673828125,0.5637025833129883,0.4493322372436523,-0.022652268409729
2022-10-24 11:55:18.300860400,1.6666125183008604e+18,5.7878603515625,0.2751711308956146,0.1276319921016693,0.2463424056768417,1.6666125182815657e+18,5.768565673828125,0.13169455528259277,-0.292301893234253,-0.011163234710693401
2022-10-24 11:55:18.331565600,1.6666125183488635e+18,5.83586328125,0.20033629983663556,0.08049404248595235,0.2798982337117195,1.6666125183315656e+18,5.818565673828125,-0.3003134727478027,-1.0339360237121582,0.0003257989883422
2022-10-24 11:55:18.396866300,1.6666125183968663e+18,5.8838662109375,0.1255014687776565,0.0333560928702354,0.3134540617465973,1.6666125183815654e+18,5.868565673828125,-0.9419547319412231,-1.430375337600708,0.3461762964725494
2022-10-24 11:55:18.431565600,1.666612518444864e+18,5.931864135742187,0.0072571150958538055,-0.01591238752007485,0.18615496158599848,1.6666125184315656e+18,5.918565673828125,-1.5835959911346436,-1.8268146514892576,0.6920267939567566
